Customer Name,Address,Product Code,Product Name,Invoice Date,Quantity,Qty (Pcs),Price,Gross Amount,DPP,Tax,Net Amount
ALFATIH MART,JL. RAYA MANDALA,NICE-025,NICE FSP 250S GT NEW,2024-04-17,0.24.0,24.0,274909.1,183272.73,183272.73,20160.0,203433.0
ALFATIH MART,JL. RAYA MANDALA,NICE-025,NICE FSP 250S GT NEW,2024-06-03,1.0.0,36.0,274909.1,274909.1,274909.1,30240.0,305149.0
ALFATIH MART,JL. RAYA MANDALA,NICE-025,NICE FSP 250S GT NEW,2024-06-14,1.0.0,36.0,274909.1,274909.1,274881.61,30236.98,305119.0
ALFATIH MART,JL. RAYA MANDALA,NICE-028,Nice Living Facial Kiloan 2000 Helai GT,2024-04-17,1.0.0,20.0,718729.7,718729.7,718729.7,79060.27,797790.0
ALFATIH MART,JL. RAYA MANDALA,NICE-028,Nice Living Facial Kiloan 2000 Helai GT,2024-06-14,1.0.0,20.0,718729.7,718729.7,718657.83,79052.36,797710.0
ALFATIH MART,JL. RAYA MANDALA,NICE-4375,NICE LIVING FSP 360 HELAI GT,2024-06-14,0.30.0,30.0,337090.9,168545.45,168528.6,18538.15,187067.0
ALFATIH MART,JL. RAYA MANDALA,PASEO-006,PASEO ELG FSP 250S,2024-04-17,0.12.0,12.0,609009.0,182702.7,182702.7,20097.3,202800.0
ALFATIH MART,JL. RAYA MANDALA,PASEO-006,PASEO ELG FSP 250S,2024-05-03,0.20.0,20.0,609009.0,304504.5,304504.5,33495.5,338000.0
ALFATIH MART,JL. RAYA MANDALA,PASEO-006,PASEO ELG FSP 250S,2024-06-14,1.0.0,40.0,609009.0,609009.0,608948.1,66984.29,675932.0
ALFATIH MART,JL. RAYA MANDALA,PASEO-010,PASEO ELG FB 120S,2024-06-14,0.20.0,20.0,492000.0,246000.0,246000.0,27060.0,273060.0
ALFATIH MART,JL. RAYA MANDALA,PASEO-011,PASEO ELG FSP 220S,2024-06-14,0.20.0,20.0,579600.0,289800.0,289800.0,31878.0,321678.0
ALFATIH MART,JL. RAYA MANDALA,PASEO-016,PASEO ELG FSP 280S,2024-04-17,0.24.0,24.0,667927.3,400756.38,400756.38,44083.2,444840.0
ALFATIH MART,JL. RAYA MANDALA,PASEO-022,PASEO SMRT FB 120S,2024-05-03,0.20.0,20.0,346181.8,173090.9,173090.9,19040.0,192131.0
ALFATIH MART,JL. RAYA MANDALA,PASEO-027,PASEO CHR FTP 50S,2024-04-17,0.7.0,7.0,167563.6,24436.36,24436.36,2688.0,27124.0
ALFATIH MART,JL. RAYA MANDALA,PASEO-028,PASEO ULSO FTP 60S,2024-06-14,0.24.0,24.0,297634.9,148817.45,148817.45,16369.92,165187.0
ALFATIH MART,JL. RAYA MANDALA,PASEO-029,PASEO CHR FPU 130S,2024-04-17,0.24.0,24.0,370909.1,111272.73,111272.73,12240.0,123513.0
ALFATIH MART,JL. RAYA MANDALA,PASEO-036,PASEO SMRT FTP 50S GT,2024-06-14,0.24.0,24.0,148000.0,44400.0,44395.56,4883.51,49279.0
ALFATIH MART,JL. RAYA MANDALA,PASEO-038,PASEO B PRSO FTP 50S,2024-06-14,0.24.0,24.0,301789.1,150894.55,150879.46,16596.74,167476.0
ALFATIH MART,JL. RAYA MANDALA,PASEO-039,PASEO B WIPES GAZETTE 50S B1 G1,2024-06-14,0.12.0,12.0,162162.2,108108.13,108097.32,11890.71,119988.0
ALFATIH MART,JL. RAYA MANDALA,PASEO-044,PASEO ULSO FSP 100S,2024-04-17,0.0.0,0.0,436189.1,0.0,0.0,0.0,0.0
ALFATIH MART,JL. RAYA MANDALA,PASEO-052,PASEO B WIPES GAZETTE JOJOBA 50S B1 G1,2024-06-14,0.12.0,12.0,162162.2,108108.13,108097.32,11890.71,119988.0
ALFATIH MART,JL. RAYA MANDALA,PASEO-054,PASEO AB WET WIPES GAZETTE 50S,2024-06-14,0.12.0,12.0,126000.0,84000.0,83991.6,9239.08,93231.0
ALFATIH MART,JL. RAYA MANDALA,PASEO-061,PASEO B WIPES PURITY GAZETTE 80S,2024-06-14,0.12.0,12.0,305454.6,152727.3,152712.03,16798.32,169510.0
ALFATIH MART,JL. RAYA MANDALA,PASEO-070,PASEO SMRT FSP 540 PLY GT,2024-04-17,0.24.0,24.0,439418.2,219709.1,219709.1,24168.0,243877.0
ALFATIH MART,JL. RAYA MANDALA,PASEO-070,PASEO SMRT FSP 540 PLY GT,2024-06-14,0.24.0,24.0,439418.2,219709.1,219687.13,24165.58,243853.0
ALFATIH MART,JL. RAYA MANDALA,Paseo-053.,PASEO AB WET WIPES GAZETTE 25S B1 G1 1100,2024-06-14,0.12.0,12.0,126000.0,84000.0,83991.6,9239.08,93231.0
ALFATIH MART,JL. RAYA MANDALA,TOPLY-001,TOPLY NL MG WHT 100S PTG 2,2024-06-14,0.12.0,12.0,198000.0,39600.0,39600.0,4356.0,43956.0
ALFATIH MART,JL. RAYA MANDALA,TOPLY-002,TOPLY NL MG WHT 50S,2024-04-17,0.20.0,20.0,198000.0,66000.0,66000.0,7260.0,73260.0
ANEKA PLASTIK,JL. RAYA MANDALA,JOLLY-007,JOLLY FKILO PTG 2 1000G,2024-05-02,2.0.0,40.0,727000.0,1454000.0,1454000.0,159940.0,1613940.0
ANEKA PLASTIK,JL. RAYA MANDALA,JOLLY-011,JOLLY FKILO 560G,2024-04-04,2.0.0,60.0,428378.4,856756.8,856756.8,94243.25,951000.0
ANEKA PLASTIK,JL. RAYA MANDALA,JOLLY-016,JOLLY TCORE 10R NE 200S,2024-04-04,5.0.0,30.0,76363.6,381818.0,381818.0,41999.98,423818.0
ANEKA PLASTIK,JL. RAYA MANDALA,JOLLY-016,JOLLY TCORE 10R NE 200S,2024-05-02,5.0.0,30.0,76363.6,381818.0,381818.0,41999.98,423818.0
ANEKA PLASTIK,JL. RAYA MANDALA,NICE-011,NICE FKILO 700G,2024-06-05,2.0.0,40.0,534545.5,1069091.0,1069091.0,117600.01,1186691.0
ANEKA PLASTIK,JL. RAYA MANDALA,NICE-025,NICE FSP 250S GT NEW,2024-04-04,3.0.0,108.0,274909.1,824727.3,824727.3,90720.0,915447.0
ANEKA PLASTIK,JL. RAYA MANDALA,NICE-025,NICE FSP 250S GT NEW,2024-05-02,1.0.0,36.0,274909.1,274909.1,272160.01,29937.6,302098.0
ANEKA PLASTIK,JL. RAYA MANDALA,NICE-025,NICE FSP 250S GT NEW,2024-05-25,1.0.0,36.0,274909.1,274909.1,272160.01,29937.6,302098.0
ANEKA PLASTIK,JL. RAYA MANDALA,NICE-025,NICE FSP 250S GT NEW,2024-06-05,3.0.0,108.0,274909.1,824727.3,824727.3,90720.0,915447.0
ANEKA PLASTIK,JL. RAYA MANDALA,NICE-025,NICE FSP 250S GT NEW,2024-06-20,3.0.0,108.0,274909.1,824727.3,816480.03,89812.8,906293.0
ANEKA PLASTIK,JL. RAYA MANDALA,NICE-028,Nice Living Facial Kiloan 2000 Helai GT,2024-05-02,1.0.0,20.0,718729.7,718729.7,718729.7,79060.27,797790.0
ANEKA PLASTIK,JL. RAYA MANDALA,NICE-028,Nice Living Facial Kiloan 2000 Helai GT,2024-06-05,3.0.0,60.0,718729.7,2156189.1,2156189.1,237180.8,2393370.0
ANEKA PLASTIK,JL. RAYA MANDALA,NICE-4375,NICE LIVING FSP 360 HELAI GT,2024-05-02,1.0.0,60.0,337090.9,337090.9,337090.9,37080.0,374171.0
ANEKA PLASTIK,JL. RAYA MANDALA,NICE-4375,NICE LIVING FSP 360 HELAI GT,2024-05-25,1.0.0,60.0,337090.9,337090.9,337090.9,37080.0,374171.0
ANEKA PLASTIK,JL. RAYA MANDALA,NICE-4375,NICE LIVING FSP 360 HELAI GT,2024-06-20,1.0.0,60.0,337090.9,337090.9,337090.9,37080.0,374171.0
ANEKA PLASTIK,JL. RAYA MANDALA,PASEO-070,PASEO SMRT FSP 540 PLY GT,2024-05-25,1.0.0,48.0,439418.2,439418.2,439418.2,48336.0,487754.0
ANEKA PLASTIK,JL. RAYA MANDALA,PASEO-070,PASEO SMRT FSP 540 PLY GT,2024-06-20,1.0.0,48.0,439418.2,439418.2,439418.2,48336.0,487754.0
ANEKA PLASTIK,JL. RAYA MANDALA,TOPLY-001,TOPLY NL MG WHT 100S PTG 2,2024-05-02,5.0.0,300.0,198000.0,990000.0,990000.0,108900.0,1098900.0
ANEKA PLASTIK,JL. RAYA MANDALA,TOPLY-001,TOPLY NL MG WHT 100S PTG 2,2024-05-25,3.0.0,180.0,198000.0,594000.0,594000.0,65340.0,659340.0
ANEKA PLASTIK,JL. RAYA MANDALA,TOPLY-001,TOPLY NL MG WHT 100S PTG 2,2024-06-20,5.0.0,300.0,198000.0,990000.0,990000.0,108900.0,1098900.0
ANEKA PLASTIK,JL. RAYA MANDALA,TOPLY-002,TOPLY NL MG WHT 50S,2024-04-04,4.0.0,240.0,198000.0,792000.0,792000.0,87120.0,879120.0
ANITA JAYA,JL. RAYA MANDALA,NICE-011,NICE FKILO 700G,2024-05-22,0.2.0,2.0,534545.5,53454.55,53454.55,5880.0,59335.0
ANITA JAYA,JL. RAYA MANDALA,PASEO-018,PASEO ELG FSP 250S MP,2024-05-22,0.2.0,2.0,582750.0,116550.0,116550.0,12820.5,129371.0
ANITA JAYA,JL. RAYA MANDALA,PASEO-038,PASEO B PRSO FTP 50S,2024-05-22,0.4.0,4.0,301789.1,25149.09,25149.09,2766.4,27915.0
ASONG,JL. RAYA MANDALA,JOLLY-011,JOLLY FKILO 560G,2024-04-15,1.0.0,30.0,428378.4,428378.4,428378.4,47121.62,475500.0
ASONG,JL. RAYA MANDALA,NICE-011,NICE FKILO 700G,2024-05-07,1.0.0,20.0,534545.5,534545.5,534545.5,58800.01,593346.0
ASONG,JL. RAYA MANDALA,NICE-013,NICE FTP 60S,2024-06-06,1.0.0,96.0,288349.1,288349.1,288349.1,31718.4,320068.0
ASONG,JL. RAYA MANDALA,NICE-020,NICE TCORE NE 1R 238S GT,2024-06-06,0.12.0,12.0,388909.1,38890.91,38890.91,4278.0,43169.0
ASONG,JL. RAYA MANDALA,NICE-025,NICE FSP 250S GT NEW,2024-04-04,2.0.0,72.0,274909.1,549818.2,549818.2,60480.0,610298.0
ASONG,JL. RAYA MANDALA,NICE-025,NICE FSP 250S GT NEW,2024-06-06,5.0.0,180.0,274909.1,1374545.5,1374545.5,151200.01,1525746.0
ASONG,JL. RAYA MANDALA,NICE-028,Nice Living Facial Kiloan 2000 Helai GT,2024-05-07,1.0.0,20.0,718729.7,718729.7,718729.7,79060.27,797790.0
ASONG,JL. RAYA MANDALA,PASEO-006,PASEO ELG FSP 250S,2024-04-04,1.0.0,40.0,609009.0,609009.0,609009.0,66990.99,676000.0
ASONG,JL. RAYA MANDALA,PASEO-006,PASEO ELG FSP 250S,2024-06-06,1.0.0,40.0,609009.0,609009.0,609009.0,66990.99,676000.0
ASONG,JL. RAYA MANDALA,PASEO-070,PASEO SMRT FSP 540 PLY GT,2024-06-06,2.0.0,96.0,439418.2,878836.4,878836.4,96672.0,975508.0
ASONG,JL. RAYA MANDALA,TOPLY-001,TOPLY NL MG WHT 100S PTG 2,2024-06-19,1.0.0,60.0,198000.0,198000.0,198000.0,21780.0,219780.0
ATUT,JL. RAYA MANDALA,NICE-025,NICE FSP 250S GT NEW,2024-04-01,1.0.0,36.0,274909.1,274909.1,274909.1,30240.0,305149.0
ATUT,JL. RAYA MANDALA,NICE-025,NICE FSP 250S GT NEW,2024-04-06,2.0.0,72.0,274909.1,549818.2,549818.2,60480.0,610298.0
ATUT,JL. RAYA MANDALA,NICE-025,NICE FSP 250S GT NEW,2024-04-08,1.0.0,36.0,274909.1,274909.1,274909.1,30240.0,305149.0
ATUT,JL. RAYA MANDALA,NICE-025,NICE FSP 250S GT NEW,2024-04-13,1.0.0,36.0,274909.1,274909.1,274909.1,30240.0,305149.0
ATUT,JL. RAYA MANDALA,NICE-025,NICE FSP 250S GT NEW,2024-04-16,1.0.0,36.0,274909.1,274909.1,274909.1,30240.0,305149.0
ATUT,JL. RAYA MANDALA,NICE-025,NICE FSP 250S GT NEW,2024-04-20,1.0.0,36.0,274909.1,274909.1,274909.1,30240.0,305149.0
ATUT,JL. RAYA MANDALA,NICE-025,NICE FSP 250S GT NEW,2024-04-27,1.0.0,36.0,274909.1,274909.1,272160.01,29937.6,302098.0
BAMBANG LIMANTORO - GARUDA,JL. RAYA MANDALA,PASEO-051,PS. TOILET CORE 4 ROL 300S 1020/30,2024-05-30,4.0.0,120.0,504000.0,2016000.0,2016000.0,221760.0,2237760.0
BAMBANG LIMANTORO - GARUDA,JL. RAYA MANDALA,JOLLY-007,JOLLY FKILO PTG 2 1000G,2024-04-17,3.0.0,60.0,727000.0,2181000.0,2181000.0,239910.0,2420910.0
BAMBANG LIMANTORO - GARUDA,JL. RAYA MANDALA,JOLLY-011,JOLLY FKILO 560G,2024-04-17,3.0.0,90.0,428378.4,1285135.2,1285135.2,141364.87,1426500.0
BAMBANG LIMANTORO - GARUDA,JL. RAYA MANDALA,JOLLY-011,JOLLY FKILO 560G,2024-05-06,3.0.0,90.0,428378.4,1285135.2,1285135.2,141364.87,1426500.0
BAMBANG LIMANTORO - GARUDA,JL. RAYA MANDALA,JOLLY-011,JOLLY FKILO 560G,2024-05-16,3.0.0,90.0,428378.4,1285135.2,1285135.2,141364.87,1426500.0
BAMBANG LIMANTORO - GARUDA,JL. RAYA MANDALA,JOLLY-011,JOLLY FKILO 560G,2024-06-12,3.0.0,90.0,428378.4,1285135.2,1285135.2,141364.87,1426500.0
BAMBANG LIMANTORO - GARUDA,JL. RAYA MANDALA,JOLLY-011,JOLLY FKILO 560G,2024-06-25,2.0.0,60.0,428378.4,856756.8,856756.8,94243.25,951000.0
BAMBANG LIMANTORO - GARUDA,JL. RAYA MANDALA,JOLLY-018,JOLLY FPU 90G 10P MP,2024-05-30,1.0.0,10.0,235017.6,235017.6,235017.6,25851.94,260870.0
BAMBANG LIMANTORO - GARUDA,JL. RAYA MANDALA,NICE-002,NICE FSP 200S,2024-04-17,3.0.0,120.0,421200.0,1263600.0,1263600.0,138996.0,1402596.0
BAMBANG LIMANTORO - GARUDA,JL. RAYA MANDALA,NICE-002,NICE FSP 200S,2024-05-06,4.0.0,160.0,421200.0,1684800.0,1684800.0,185328.0,1870128.0
BAMBANG LIMANTORO - GARUDA,JL. RAYA MANDALA,NICE-002,NICE FSP 200S,2024-05-30,3.0.0,120.0,421200.0,1263600.0,1263600.0,138996.0,1402596.0
BAMBANG LIMANTORO - GARUDA,JL. RAYA MANDALA,NICE-002,NICE FSP 200S,2024-06-12,2.0.0,80.0,421200.0,842400.0,842400.0,92664.0,935064.0
BAMBANG LIMANTORO - GARUDA,JL. RAYA MANDALA,NICE-002,NICE FSP 200S,2024-06-25,2.0.0,80.0,421200.0,842400.0,842400.0,92664.0,935064.0
BAMBANG LIMANTORO - GARUDA,JL. RAYA MANDALA,NICE-009,NICE TCORE NE 10R 238S,2024-05-30,3.0.0,36.0,386181.8,1158545.4,1158545.4,127439.99,1285985.0
BAMBANG LIMANTORO - GARUDA,JL. RAYA MANDALA,NICE-011,NICE FKILO 700G,2024-04-17,4.0.0,80.0,534545.5,2138182.0,2138182.0,235200.02,2373382.0
BAMBANG LIMANTORO - GARUDA,JL. RAYA MANDALA,NICE-011,NICE FKILO 700G,2024-05-06,3.0.0,60.0,534545.5,1603636.5,1603636.5,176400.02,1780037.0
BAMBANG LIMANTORO - GARUDA,JL. RAYA MANDALA,NICE-011,NICE FKILO 700G,2024-05-16,4.0.0,80.0,534545.5,2138182.0,2138182.0,235200.02,2373382.0
BAMBANG LIMANTORO - GARUDA,JL. RAYA MANDALA,NICE-011,NICE FKILO 700G,2024-05-30,4.0.0,80.0,534545.5,2138182.0,2138182.0,235200.02,2373382.0
BAMBANG LIMANTORO - GARUDA,JL. RAYA MANDALA,NICE-011,NICE FKILO 700G,2024-06-12,4.0.0,80.0,534545.5,2138182.0,2138182.0,235200.02,2373382.0
BAMBANG LIMANTORO - GARUDA,JL. RAYA MANDALA,NICE-011,NICE FKILO 700G,2024-06-25,3.0.0,60.0,534545.5,1603636.5,1603636.5,176400.02,1780037.0
BAMBANG LIMANTORO - GARUDA,JL. RAYA MANDALA,NICE-020,NICE TCORE NE 1R 238S GT,2024-04-17,3.0.0,360.0,388909.1,1166727.3,1166727.3,128340.0,1295067.0
BAMBANG LIMANTORO - GARUDA,JL. RAYA MANDALA,NICE-020,NICE TCORE NE 1R 238S GT,2024-05-06,1.0.0,120.0,388909.1,388909.1,388909.1,42780.0,431689.0
BAMBANG LIMANTORO - GARUDA,JL. RAYA MANDALA,NICE-020,NICE TCORE NE 1R 238S GT,2024-05-30,3.0.0,360.0,388909.1,1166727.3,1166727.3,128340.0,1295067.0
BAMBANG LIMANTORO - GARUDA,JL. RAYA MANDALA,NICE-020,NICE TCORE NE 1R 238S GT,2024-06-12,2.0.0,240.0,388909.1,777818.2,777818.2,85560.0,863378.0
BAMBANG LIMANTORO - GARUDA,JL. RAYA MANDALA,NICE-025,NICE FSP 250S GT NEW,2024-04-05,10.0.0,360.0,274909.1,2749091.0,2749091.0,302400.01,3051491.0
BAMBANG LIMANTORO - GARUDA,JL. RAYA MANDALA,NICE-025,NICE FSP 250S GT NEW,2024-04-17,15.0.0,540.0,274909.1,4123636.5,4123636.5,453600.01,4577237.0
BAMBANG LIMANTORO - GARUDA,JL. RAYA MANDALA,NICE-025,NICE FSP 250S GT NEW,2024-05-06,15.0.0,540.0,274909.1,4123636.5,3999927.41,439992.01,4439919.0
BAMBANG LIMANTORO - GARUDA,JL. RAYA MANDALA,NICE-025,NICE FSP 250S GT NEW,2024-05-16,20.0.0,720.0,274909.1,5498182.0,5333236.54,586656.02,5919893.0
BAMBANG LIMANTORO - GARUDA,JL. RAYA MANDALA,NICE-025,NICE FSP 250S GT NEW,2024-05-30,15.0.0,540.0,274909.1,4123636.5,4123636.5,453600.01,4577237.0
BAMBANG LIMANTORO - GARUDA,JL. RAYA MANDALA,NICE-025,NICE FSP 250S GT NEW,2024-06-12,15.0.0,540.0,274909.1,4123636.5,4123636.5,453600.01,4577237.0
BAMBANG LIMANTORO - GARUDA,JL. RAYA MANDALA,NICE-025,NICE FSP 250S GT NEW,2024-06-25,15.0.0,540.0,274909.1,4123636.5,3999927.41,439992.01,4439919.0
BAMBANG LIMANTORO - GARUDA,JL. RAYA MANDALA,NICE-028,Nice Living Facial Kiloan 2000 Helai GT,2024-04-17,4.0.0,80.0,718729.7,2874918.8,2874918.8,316241.07,3191160.0
BAMBANG LIMANTORO - GARUDA,JL. RAYA MANDALA,NICE-028,Nice Living Facial Kiloan 2000 Helai GT,2024-05-06,3.0.0,60.0,718729.7,2156189.1,2156189.1,237180.8,2393370.0
BAMBANG LIMANTORO - GARUDA,JL. RAYA MANDALA,NICE-028,Nice Living Facial Kiloan 2000 Helai GT,2024-05-30,4.0.0,80.0,718729.7,2874918.8,2874918.8,316241.07,3191160.0
BAMBANG LIMANTORO - GARUDA,JL. RAYA MANDALA,NICE-028,Nice Living Facial Kiloan 2000 Helai GT,2024-06-12,4.0.0,80.0,718729.7,2874918.8,2874918.8,316241.07,3191160.0
BAMBANG LIMANTORO - GARUDA,JL. RAYA MANDALA,NICE-028,Nice Living Facial Kiloan 2000 Helai GT,2024-06-25,4.0.0,80.0,718729.7,2874918.8,2874918.8,316241.07,3191160.0
BAMBANG LIMANTORO - GARUDA,JL. RAYA MANDALA,NICE-4375,NICE LIVING FSP 360 HELAI GT,2024-04-18,15.0.0,900.0,337090.9,5056363.5,5056363.5,556199.99,5612563.0
BAMBANG LIMANTORO - GARUDA,JL. RAYA MANDALA,NICE-4375,NICE LIVING FSP 360 HELAI GT,2024-05-06,15.0.0,900.0,337090.9,5056363.5,5056363.5,556199.99,5612563.0
BAMBANG LIMANTORO - GARUDA,JL. RAYA MANDALA,NICE-4375,NICE LIVING FSP 360 HELAI GT,2024-05-16,10.0.0,600.0,337090.9,3370909.0,3370909.0,370799.99,3741709.0
BAMBANG LIMANTORO - GARUDA,JL. RAYA MANDALA,NICE-4375,NICE LIVING FSP 360 HELAI GT,2024-06-12,15.0.0,900.0,337090.9,5056363.5,5056363.5,556199.99,5612563.0
BAMBANG LIMANTORO - GARUDA,JL. RAYA MANDALA,NICE-4375,NICE LIVING FSP 360 HELAI GT,2024-06-25,5.0.0,300.0,337090.9,1685454.5,1685454.5,185400.0,1870855.0
BAMBANG LIMANTORO - GARUDA,JL. RAYA MANDALA,PASEO-006,PASEO ELG FSP 250S,2024-04-17,2.0.0,80.0,609009.0,1218018.0,1218018.0,133981.98,1352000.0
BAMBANG LIMANTORO - GARUDA,JL. RAYA MANDALA,PASEO-006,PASEO ELG FSP 250S,2024-06-25,4.0.0,160.0,609009.0,2436036.0,2436036.0,267963.96,2704000.0
BAMBANG LIMANTORO - GARUDA,JL. RAYA MANDALA,PASEO-009,PASEO CHR FTP 70S,2024-06-07,10.0.0,480.0,200727.3,2007273.0,2007273.0,220800.03,2228073.0
BAMBANG LIMANTORO - GARUDA,JL. RAYA MANDALA,PASEO-011,PASEO ELG FSP 220S,2024-04-23,3.0.0,120.0,579600.0,1738800.0,1738800.0,191268.0,1930068.0
BAMBANG LIMANTORO - GARUDA,JL. RAYA MANDALA,PASEO-011,PASEO ELG FSP 220S,2024-05-06,2.0.0,80.0,579600.0,1159200.0,1159200.0,127512.0,1286712.0
BAMBANG LIMANTORO - GARUDA,JL. RAYA MANDALA,PASEO-011,PASEO ELG FSP 220S,2024-06-12,2.0.0,80.0,579600.0,1159200.0,1159200.0,127512.0,1286712.0
BAMBANG LIMANTORO - GARUDA,JL. RAYA MANDALA,PASEO-016,PASEO ELG FSP 280S,2024-04-17,2.0.0,80.0,667927.3,1335854.6,1335854.6,146944.01,1482799.0
BAMBANG LIMANTORO - GARUDA,JL. RAYA MANDALA,PASEO-020,PASEO SMRT FHSTD NPERF 6P 12S,2024-05-06,6.0.0,240.0,169425.5,1016553.0,1016553.0,111820.83,1128374.0
BAMBANG LIMANTORO - GARUDA,JL. RAYA MANDALA,PASEO-020,PASEO SMRT FHSTD NPERF 6P 12S,2024-05-16,6.0.0,240.0,169425.5,1016553.0,1016553.0,111820.83,1128374.0
BAMBANG LIMANTORO - GARUDA,JL. RAYA MANDALA,PASEO-020,PASEO SMRT FHSTD NPERF 6P 12S,2024-05-30,6.0.0,240.0,169425.5,1016553.0,1016553.0,111820.83,1128374.0
BAMBANG LIMANTORO - GARUDA,JL. RAYA MANDALA,PASEO-020,PASEO SMRT FHSTD NPERF 6P 12S,2024-06-12,5.0.0,200.0,169425.5,847127.5,847127.5,93184.03,940312.0
BAMBANG LIMANTORO - GARUDA,JL. RAYA MANDALA,PASEO-022,PASEO SMRT FB 120S,2024-04-23,5.0.0,200.0,346181.8,1730909.0,1730909.0,190399.99,1921309.0
BAMBANG LIMANTORO - GARUDA,JL. RAYA MANDALA,PASEO-022,PASEO SMRT FB 120S,2024-06-25,3.0.0,120.0,346181.8,1038545.4,1038545.4,114239.99,1152785.0
BAMBANG LIMANTORO - GARUDA,JL. RAYA MANDALA,PASEO-024,PASEO VEL FB UL SO 100S,2024-06-28,5.0.0,120.0,397090.9,1985454.5,1985454.5,218400.0,2203855.0
BAMBANG LIMANTORO - GARUDA,JL. RAYA MANDALA,PASEO-025,PASEO ELG TCORE NE 12R 300S,2024-04-23,4.0.0,16.0,265300.0,1061200.0,1061200.0,116732.0,1177932.0
BAMBANG LIMANTORO - GARUDA,JL. RAYA MANDALA,PASEO-025,PASEO ELG TCORE NE 12R 300S,2024-05-30,4.0.0,16.0,265300.0,1061200.0,1061200.0,116732.0,1177932.0
BAMBANG LIMANTORO - GARUDA,JL. RAYA MANDALA,PASEO-028,PASEO ULSO FTP 60S,2024-05-30,4.0.0,192.0,297634.9,1190539.6,1190539.6,130959.36,1321499.0
BAMBANG LIMANTORO - GARUDA,JL. RAYA MANDALA,PASEO-028,PASEO ULSO FTP 60S,2024-06-12,2.0.0,96.0,297634.9,595269.8,595269.8,65479.68,660749.0
BAMBANG LIMANTORO - GARUDA,JL. RAYA MANDALA,PASEO-031,PASEO SMRT FHSTD PERF 6P 12S,2024-04-17,3.0.0,120.0,166400.0,499200.0,499200.0,54912.0,554112.0
BAMBANG LIMANTORO - GARUDA,JL. RAYA MANDALA,PASEO-031,PASEO SMRT FHSTD PERF 6P 12S,2024-06-25,6.0.0,240.0,166400.0,998400.0,998400.0,109824.0,1108224.0
BAMBANG LIMANTORO - GARUDA,JL. RAYA MANDALA,PASEO-032,PASEO ELG TWLR WHT TIPTOTIP 3R 70S,2024-04-17,4.0.0,24.0,148772.73,595090.92,595090.92,65460.0,660551.0
BAMBANG LIMANTORO - GARUDA,JL. RAYA MANDALA,PASEO-032,PASEO ELG TWLR WHT TIPTOTIP 3R 70S,2024-06-07,4.0.0,24.0,148772.73,595090.92,595090.92,65460.0,660551.0
BAMBANG LIMANTORO - GARUDA,JL. RAYA MANDALA,PASEO-035,PASEO ELG TWLR WHT TIPTOTIP 1R 70S,2024-04-17,3.0.0,54.0,189327.27,567981.81,567981.81,62478.0,630460.0
BAMBANG LIMANTORO - GARUDA,JL. RAYA MANDALA,PASEO-035,PASEO ELG TWLR WHT TIPTOTIP 1R 70S,2024-06-07,3.0.0,54.0,189327.27,567981.81,567981.81,62478.0,630460.0
BAMBANG LIMANTORO - GARUDA,JL. RAYA MANDALA,PASEO-036,PASEO SMRT FTP 50S GT,2024-06-07,10.0.0,800.0,148000.0,1480000.0,1480000.0,162800.0,1642800.0
BAMBANG LIMANTORO - GARUDA,JL. RAYA MANDALA,PASEO-036,PASEO SMRT FTP 50S GT,2024-06-12,5.0.0,400.0,148000.0,740000.0,740000.0,81400.0,821400.0
BAMBANG LIMANTORO - GARUDA,JL. RAYA MANDALA,PASEO-036,PASEO SMRT FTP 50S GT,2024-06-25,6.0.0,480.0,148000.0,888000.0,888000.0,97680.0,985680.0
BAMBANG LIMANTORO - GARUDA,JL. RAYA MANDALA,PASEO-037,PASEO PRSO FSP 130S,2024-04-17,3.0.0,120.0,572218.2,1716654.6,1716654.6,188832.01,1905487.0
BAMBANG LIMANTORO - GARUDA,JL. RAYA MANDALA,PASEO-037,PASEO PRSO FSP 130S,2024-06-29,3.0.0,120.0,572218.2,1716654.6,1716654.6,188832.01,1905487.0
BAMBANG LIMANTORO - GARUDA,JL. RAYA MANDALA,PASEO-038,PASEO B PRSO FTP 50S,2024-05-16,4.0.0,192.0,301789.1,1207156.4,1207156.4,132787.2,1339944.0
BAMBANG LIMANTORO - GARUDA,JL. RAYA MANDALA,PASEO-038,PASEO B PRSO FTP 50S,2024-05-30,4.0.0,192.0,301789.1,1207156.4,1207156.4,132787.2,1339944.0
BAMBANG LIMANTORO - GARUDA,JL. RAYA MANDALA,PASEO-039,PASEO B WIPES GAZETTE 50S B1 G1,2024-04-23,3.0.0,54.0,162162.2,486486.6,486486.6,53513.53,540000.0
BAMBANG LIMANTORO - GARUDA,JL. RAYA MANDALA,PASEO-039,PASEO B WIPES GAZETTE 50S B1 G1,2024-05-06,6.0.0,108.0,162162.2,972973.2,972973.2,107027.05,1080000.0
BAMBANG LIMANTORO - GARUDA,JL. RAYA MANDALA,PASEO-039,PASEO B WIPES GAZETTE 50S B1 G1,2024-06-07,5.0.0,90.0,162162.2,810811.0,810811.0,89189.21,900000.0
BAMBANG LIMANTORO - GARUDA,JL. RAYA MANDALA,PASEO-039,PASEO B WIPES GAZETTE 50S B1 G1,2024-06-25,3.0.0,54.0,162162.2,486486.6,486486.6,53513.53,540000.0
